Start,End,Antecedent,Consequent,Support,Confidence,Lift
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Idle Mean=bin1, Total Length of Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,29,0.97,398.97
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=443}",Total Length of Bwd Packets=bin0,2316,1.00,5.15
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,2316,1.00,5.15
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Destination Port=443, Idle Mean=bin2}",Total Fwd Packets=bin0,263,1.00,45.34
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin2, Total Length of Fwd Packets=bin0, Destination Port=443, Idle Mean=bin2}",Total Fwd Packets=bin0,50,0.98,234.69
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Total Length of Fwd Packets=bin0, Destination Port=443, Idle Mean=bin2}",Total Fwd Packets=bin0,245,1.00,48.65
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=443}",Total Fwd Packets=bin0,2325,1.00,5.14
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=443}",Total Fwd Packets=bin0,1826,1.00,6.55
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Total Length of Fwd Packets=bin0, Destination Port=443}",Total Fwd Packets=bin0,2588,1.00,4.62
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0, Destination Port=443}",Total Fwd Packets=bin0,2550,0.98,4.62
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Total Backward Packets=bin0, Destination Port=443}",Total Fwd Packets=bin0,2618,1.00,4.57
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0, Destination Port=443}",Total Fwd Packets=bin0,1826,1.00,6.55
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Idle Mean=bin2}",Destination Port=443,224,1.00,4.53
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Flow Duration=bin4, Destination Port=443, Idle Mean=bin2}",PSH Flag Count=1,200,0.94,3.63
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Destination Port=443, Idle Mean=bin2}",Flow Duration=bin4,200,0.97,14.64
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Flow Duration=bin4}",PSH Flag Count=1,749,0.95,3.66
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Flow Duration=bin4, Destination Port=443}",PSH Flag Count=1,489,0.96,3.69
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin2, Idle Mean=bin0, Destination Port=443}",PSH Flag Count=1,153,0.95,3.65
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin2, Idle Mean=bin0}",PSH Flag Count=1,201,0.98,3.77
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Flow Duration=bin4, Idle Mean=bin0}",PSH Flag Count=1,539,0.98,3.78
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=443}",Total Length of Bwd Packets=bin0,1502,0.98,7.78
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,3060,0.99,3.87
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,2813,0.99,4.21
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,3004,0.99,3.94
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0, Destination Port=443}",Total Length of Bwd Packets=bin0,1738,0.98,6.75
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin0, PSH Flag Count=1}",Total Length of Bwd Packets=bin0,2813,0.99,4.21
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, PSH Flag Count=1}",Total Length of Bwd Packets=bin0,3004,0.99,3.94
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Total Fwd Packets=bin0, PSH Flag Count=1, Destination Port=443}",Total Length of Bwd Packets=bin0,1738,0.98,6.75
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0, PSH Flag Count=1}",Total Length of Bwd Packets=bin0,3054,0.99,3.87
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,3054,1.00,3.91
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Flow Duration=bin2}",Total Length of Bwd Packets=bin0,208,1.00,57.27
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Flow Duration=bin4}",Total Length of Bwd Packets=bin0,745,0.99,15.98
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Flow Duration=bin4, Total Length of Bwd Packets=bin0}",PSH Flag Count=1,745,0.95,3.66
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Idle Mean=bin0, Destination Port=443}",Total Length of Bwd Packets=bin0,1537,1.00,7.80
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Idle Mean=bin0}",Total Length of Bwd Packets=bin0,2848,1.00,4.19
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Idle Mean=bin0, Flow Duration=bin2}",Total Length of Bwd Packets=bin0,200,1.00,59.55
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Flow Duration=bin4, Idle Mean=bin0}",Total Length of Bwd Packets=bin0,538,1.00,22.21
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, PSH Flag Count=1, Idle Mean=bin0}",Total Length of Bwd Packets=bin0,1987,1.00,6.01
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Active Mean=bin0, PSH Flag Count=1, Idle Mean=bin0}",Total Length of Bwd Packets=bin0,1818,0.93,6.12
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Idle Mean=bin0}",Total Length of Bwd Packets=bin0,2809,1.00,4.25
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Active Mean=bin0, PSH Flag Count=1}",Total Length of Bwd Packets=bin0,1951,1.07,6.57
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Flow Duration=bin4, PSH Flag Count=1}",Total Length of Bwd Packets=bin0,741,0.99,16.04
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Flow Duration=bin4, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,741,0.99,16.07
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Fwd Packets=bin0, Destination Port=443}",Total Length of Bwd Packets=bin0,1775,1.00,6.74
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Fwd Packets=bin0, PSH Flag Count=1, Total Backward Packets=bin0, Destination Port=443}",Total Length of Bwd Packets=bin0,1751,1.00,6.83
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Backward Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,1751,0.99,6.74
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Fwd Packets=bin0, Destination Port=443, PSH Flag Count=1, Flow Duration=bin2}",Total Length of Bwd Packets=bin0,186,0.99,64.01
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Active Mean=bin0, Total Fwd Packets=bin0, PSH Flag Count=1}",Total Length of Bwd Packets=bin0,1816,0.93,6.13
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Active Mean=bin0, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,1816,0.93,6.13
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Idle Mean=bin0, Total Fwd Packets=bin0}",Total Length of Bwd Packets=bin0,2840,1.00,4.20
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,2840,1.00,4.20
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Fwd Packets=bin0, Idle Mean=bin0, PSH Flag Count=1, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,2132,0.96,5.37
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Total Fwd Packets=bin0, Idle Mean=bin0, PSH Flag Count=1}",Total Length of Bwd Packets=bin0,1985,1.00,6.02
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, PSH Flag Count=1, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,1985,1.00,6.02
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Idle Mean=bin0, PSH Flag Count=1}",Total Length of Bwd Packets=bin0,2801,1.00,4.26
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,2801,1.00,4.26
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Total Backward Packets=bin0, PSH Flag Count=1}",Total Length of Bwd Packets=bin0,2969,0.98,3.94
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,2969,0.98,3.94
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Backward Packets=bin0, Total Fwd Packets=bin0}",Total Length of Bwd Packets=bin0,3083,0.99,3.86
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,3083,1.00,3.86
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Fwd Packets=bin0, Flow Duration=bin4, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",PSH Flag Count=1,741,0.94,3.61
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Fwd Packets=bin0, Flow Duration=bin4, Total Backward Packets=bin0, PSH Flag Count=1}",Total Length of Bwd Packets=bin0,741,0.99,16.04
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Flow Duration=bin4, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,741,0.99,16.07
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Total Fwd Packets=bin0, Total Backward Packets=bin0, PSH Flag Count=1}",Total Length of Bwd Packets=bin0,1985,1.00,6.02
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, PSH Flag Count=1, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,1985,1.00,6.02
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,3097,1.00,3.86
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Backward Packets=bin0, Destination Port=443}",Total Length of Bwd Packets=bin0,1775,1.00,6.73
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin2, PSH Flag Count=1, Total Backward Packets=bin0, Destination Port=443}",Total Length of Bwd Packets=bin0,186,0.99,64.01
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Idle Mean=bin0, Destination Port=443, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,1538,1.00,7.78
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Active Mean=bin0, PSH Flag Count=1, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,1818,0.93,6.13
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Idle Mean=bin0, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,2840,1.00,4.20
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, PSH Flag Count=1, Idle Mean=bin0, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,1985,1.00,6.02
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,3040,1.00,3.93
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Flow Duration=bin2}",Total Fwd Packets=bin0,208,1.00,57.27
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Flow Duration=bin4}",Total Fwd Packets=bin0,746,1.00,15.98
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Flow Duration=bin4}",PSH Flag Count=1,746,0.95,3.66
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Destination Port=443}",Total Fwd Packets=bin0,1777,0.99,6.70
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Backward Packets=bin0, Destination Port=443}",Total Fwd Packets=bin0,1753,0.99,6.73
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Flow Duration=bin2, Destination Port=443}",Total Fwd Packets=bin0,187,0.99,63.33
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Flow Duration=bin4, Destination Port=443}",PSH Flag Count=1,486,0.96,3.69
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Flow Duration=bin4, Destination Port=443}",Total Fwd Packets=bin0,486,0.99,24.48
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Destination Port=443}",Total Fwd Packets=bin0,1748,1.00,6.82
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Idle Mean=bin0}",Total Fwd Packets=bin0,2848,1.00,4.19
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Idle Mean=bin0, Flow Duration=bin2}",Total Fwd Packets=bin0,200,1.00,59.55
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Flow Duration=bin4, Idle Mean=bin0}",Total Fwd Packets=bin0,538,1.00,22.21
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Fwd Packets=bin0, Idle Mean=bin0, Total Backward Packets=bin0}",PSH Flag Count=1,2227,43.67,167.95
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, PSH Flag Count=1, Idle Mean=bin0}",Total Fwd Packets=bin0,1987,1.00,6.01
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Active Mean=bin0, PSH Flag Count=1, Idle Mean=bin0}",Total Fwd Packets=bin0,1818,0.93,6.12
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Idle Mean=bin0}",Total Fwd Packets=bin0,2809,1.00,4.25
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Active Mean=bin0, PSH Flag Count=1}",Total Fwd Packets=bin0,1951,1.07,6.57
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Backward Packets=bin0}",Total Fwd Packets=bin0,3099,1.00,3.86
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Fwd Packets=bin0, Flow Duration=bin4, Total Backward Packets=bin0}",PSH Flag Count=1,746,0.94,3.63
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Fwd Packets=bin0, Flow Duration=bin4, Total Backward Packets=bin0, Destination Port=443}",PSH Flag Count=1,486,0.96,3.69
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Active Mean=bin0, PSH Flag Count=1, Total Backward Packets=bin0}",Total Fwd Packets=bin0,1818,0.93,6.13
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Total Backward Packets=bin0}",Total Fwd Packets=bin0,3041,1.00,3.93
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Flow Duration=bin4, Total Backward Packets=bin0}",PSH Flag Count=1,746,0.95,3.66
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Length of Fwd Packets=bin0, Idle Mean=bin2}",Destination Port=443,223,1.00,4.53
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin2, Total Length of Fwd Packets=bin0, PSH Flag Count=1, Idle Mean=bin2}",Destination Port=443,22,0.96,4.35
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Active Mean=bin0, Flow Duration=bin4}",PSH Flag Count=1,746,0.95,3.66
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Active Mean=bin0, Flow Duration=bin4, Destination Port=443}",PSH Flag Count=1,486,0.96,3.69
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Flow Duration=bin1, Total Length of Fwd Packets=bin0, Destination Port=443}",PSH Flag Count=1,40,0.93,3.58
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Active Mean=bin0, Flow Duration=bin4, Total Length of Bwd Packets=bin0}",PSH Flag Count=1,741,0.95,3.65
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Active Mean=bin0, PSH Flag Count=1, Flow Duration=bin4}",Total Length of Bwd Packets=bin0,741,0.99,16.04
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Length of Fwd Packets=bin0, Destination Port=443, Idle Mean=bin2}",Total Fwd Packets=bin0,221,0.99,53.67
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Active Mean=bin0, Total Fwd Packets=bin0, Flow Duration=bin4}",PSH Flag Count=1,744,0.95,3.66
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Active Mean=bin0, PSH Flag Count=1, Flow Duration=bin4}",Total Fwd Packets=bin0,744,1.00,16.04
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Length of Fwd Packets=bin0, Destination Port=443}",Total Fwd Packets=bin0,1772,1.00,6.73
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Flow Duration=bin3, Total Length of Fwd Packets=bin0, Destination Port=443}",Total Fwd Packets=bin0,16,0.94,704.06
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0, Destination Port=443}",Total Fwd Packets=bin0,1749,0.99,6.75
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Flow Duration=bin2, PSH Flag Count=1, Destination Port=443}",Total Fwd Packets=bin0,186,0.99,63.66
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=443}",Total Fwd Packets=bin0,1524,0.99,7.78
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, Active Mean=bin0, PSH Flag Count=1, Total Length of Fwd Packets=bin0}",Total Fwd Packets=bin0,1817,0.93,6.13
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Length of Fwd Packets=bin0, Idle Mean=bin0}",Total Fwd Packets=bin0,2843,1.00,4.20
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin0, PSH Flag Count=1, Total Length of Fwd Packets=bin0, Idle Mean=bin0}",Total Fwd Packets=bin0,1985,1.00,6.02
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Total Length of Fwd Packets=bin0, Idle Mean=bin0}",Total Fwd Packets=bin0,2805,1.00,4.26
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Total Length of Fwd Packets=bin0}",Total Fwd Packets=bin0,3037,1.00,3.93
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, PSH Flag Count=1, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0}",Total Fwd Packets=bin0,2977,0.98,3.94
2017-07-07 04:30:00,2017-07-07 05:00:00,"{PSH Flag Count=1, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0}",Total Fwd Packets=bin0,3094,1.00,3.87
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Total Fwd Packets=bin0, Flow Duration=bin4, Total Backward Packets=bin0}",PSH Flag Count=1,744,0.96,3.70
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Active Mean=bin0, Flow Duration=bin4, Total Backward Packets=bin0}",PSH Flag Count=1,744,0.95,3.66
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Flow Duration=bin4}",Total Length of Bwd Packets=bin0,783,0.99,15.21
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Flow Duration=bin4, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,766,1.00,15.60
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Fwd Packets=bin0, Flow Duration=bin4, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,790,1.00,15.13
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Flow Duration=bin4}",Total Fwd Packets=bin0,784,1.00,15.21
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Active Mean=bin0, Flow Duration=bin4, Total Backward Packets=bin0}",Total Fwd Packets=bin0,767,0.98,15.27
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin4, Active Mean=bin0, Total Length of Fwd Packets=bin0}",Total Length of Bwd Packets=bin0,781,1.00,15.27
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Total Length of Fwd Packets=bin0, Total Fwd Packets=bin0, Flow Duration=bin4, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,788,1.02,15.48
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin4, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0}",Total Fwd Packets=bin0,773,0.98,15.17
2017-07-07 04:30:00,2017-07-07 05:00:00,"{Flow Duration=bin4, Total Length of Fwd Packets=bin0}",Total Fwd Packets=bin0,789,1.00,15.13
